symbol,sig_ts,ent_ts,ex_ts,entry,atr,stop_pct,sl,tp,px_pess,exit_pess,px_opt,exit_opt,px_4h,exit_4h,fund_sum,fund_n,fund_ok,gaps_1h,step_size,atr_rank,volratio,mom180,qvol_30d,ambiguous
BTCUSDT,1754884800000,1754899200000,1754913600000,121534.9,1091.5714285714264,0.008981547099404586,120443.32857142857,125901.1857142857,120443.32857142857,SL,120443.32857142857,SL,120443.32857142857,SL,0.0,0,True,0,0.001,0.362,1.086853879961809,0.03267150821184872,15398747077.126987,False
BTCUSDT,1755129600000,1755144000000,1755151200000,123405.1,1222.7214285714279,0.00990819203235059,122182.37857142858,128295.98571428572,122182.37857142858,SL,122182.37857142858,SL,122182.37857142858,SL,0.0,0,True,0,0.001,0.474,1.1160243349845764,0.05286274456271345,15642693632.30511,False
BTCUSDT,1759089600000,1759104000000,1759125600000,112119.7,604.9214285714281,0.005395317937627626,111514.77857142857,114539.38571428572,111514.77857142857,SL,111514.77857142857,SL,111514.77857142857,SL,0.0,0,True,0,0.001,0.042,1.1447523792113492,0.03495907041660673,11678754586.42276,False
BTCUSDT,1759132800000,1759147200000,1759176000000,112052.0,557.471428571428,0.004975113595218541,111494.52857142857,114281.88571428572,114281.88571428572,TP,114281.88571428572,TP,114281.88571428572,TP,3.2e-07,1,True,0,0.001,0.022,1.0978667852629571,0.031419771609722424,11720119160.91488,False
BTCUSDT,1759147200000,1759161600000,1759226400000,113752.0,695.5999999999996,0.006115057317673532,113056.4,116534.4,113056.4,SL,113056.4,SL,113056.4,SL,8.278e-05,3,True,0,0.001,0.094,1.17079990278741,0.04542054116449057,11854943809.024874,False
BTCUSDT,1759161600000,1759176000000,1759222800000,114204.9,732.5928571428564,0.006414723511362966,113472.30714285714,117135.27142857142,113472.30714285714,SL,113472.30714285714,SL,113472.30714285714,SL,8.245999999999999e-05,2,True,0,0.001,0.116,1.1775255066864998,0.0499717751499964,11901653912.413647,False
BTCUSDT,1759176000000,1759190400000,1759222800000,114257.1,740.9785714285701,0.0064851862285019496,113516.12142857144,117221.0142857143,113516.12142857144,SL,113516.12142857144,SL,113516.12142857144,SL,8.245999999999999e-05,2,True,0,0.001,0.118,1.1789927222494305,0.050563683189911,11931694805.320381,False
BTCUSDT,1759190400000,1759204800000,1759219200000,114321.5,784.2214285714269,0.006859789528403905,113537.27857142857,117458.3857142857,113537.27857142857,SL,113537.27857142857,SL,113537.27857142857,SL,0.0,0,True,0,0.001,0.144,1.1529121198862147,0.047136076442128916,11951085606.310837,False
BTCUSDT,1759305600000,1759320000000,1759406400000,116736.8,1033.3285714285698,0.008851780855981746,115703.47142857143,120870.11428571428,118716.1,TIME,118716.1,TIME,118716.1,TIME,0.00027784,3,True,0,0.001,0.398,1.030134533278659,0.07371927826868374,12148131600.69425,False
BTCUSDT,1759320000000,1759334400000,1759420800000,117366.5,1103.1357142857128,0.00939906799883879,116263.36428571428,121779.04285714285,119875.1,TIME,119875.1,TIME,119875.1,TIME,0.00027327000000000004,3,True,0,0.001,0.486,1.029554086411276,0.07935036509775784,12194161916.452477,False
BTCUSDT,1759348800000,1759363200000,1759449600000,118552.0,1111.6999999999982,0.009377319657196827,117440.3,122998.79999999999,120481.3,TIME,120481.3,TIME,120481.3,TIME,0.00019543000000000002,2,True,0,0.001,0.474,1.049965890271889,0.08576499776989932,12256808461.59225,False
BTCUSDT,1759363200000,1759377600000,1759464000000,118697.0,1124.3285714285698,0.009472257693358466,117572.67142857143,123194.31428571428,120185.4,TIME,120185.4,TIME,120185.4,TIME,0.00029469,3,True,0,0.001,0.494,1.0477096422002807,0.0762653464628329,12273556566.229507,False
BTCUSDT,1759622400000,1759636800000,1759662000000,123735.7,1102.6357142857148,0.008911217330856938,122633.06428571428,128146.24285714286,122633.06428571428,SL,122633.06428571428,SL,122633.06428571428,SL,0.0001,1,True,0,0.001,0.408,1.0521117758089826,0.1120620777607717,12401267121.586092,False
BTCUSDT,1761465600000,1761480000000,1761566400000,113235.1,914.3357142857151,0.008074666903510616,112320.7642857143,116892.44285714287,115302.3,TIME,115302.3,TIME,115302.3,TIME,0.00026904,3,True,0,0.001,0.244,1.1742877453827465,0.038065544645402793,17540125693.486565,False
BTCUSDT,1766361600000,1766376000000,1766433600000,88727.4,680.4428571428559,0.007668914643535773,88046.95714285714,91449.17142857141,88046.95714285714,SL,88046.95714285714,SL,88046.95714285714,SL,0.00011177999999999999,2,True,0,0.001,0.02,1.0358874286314665,0.0510980985404097,13074954830.029953,False
BTCUSDT,1766390400000,1766404800000,1766419200000,89905.2,704.5928571428552,0.007837064565151462,89200.60714285714,92723.57142857142,89200.60714285714,SL,89200.60714285714,SL,89200.60714285714,SL,0.0,0,True,0,0.001,0.026,1.0418020647262567,0.06945716590020723,13076834607.837006,False
BTCUSDT,1766404800000,1766419200000,1766433600000,89688.6,776.30714285714,0.008655583238640584,88912.29285714286,92793.82857142856,88912.29285714286,SL,88912.29285714286,SL,88912.29285714286,SL,6.654e-05,1,True,0,0.001,0.064,1.0439142301815714,0.06467956395959651,13153716620.19996,False
BTCUSDT,1774915200000,1774929600000,1774947600000,67670.8,969.528571428569,0.014327133289817306,66701.27142857143,71548.91428571427,66701.27142857143,SL,66701.27142857143,SL,66701.27142857143,SL,-1.921e-05,1,True,0,0.001,0.404,1.0057597609812499,0.0029062744999237555,13839114907.969536,False
BTCUSDT,1775822400000,1775836800000,1775923200000,72421.1,1043.7000000000003,0.014411545806401728,71377.40000000001,76595.90000000001,72817.3,TIME,72817.3,TIME,72817.3,TIME,-0.00013308,2,True,0,0.001,0.35,1.17823791063511,0.03183072624663574,12154208983.254076,False
BTCUSDT,1775851200000,1775865600000,1775952000000,72917.4,964.3714285714284,0.013225532295054795,71953.02857142857,76774.8857142857,73013.4,TIME,73013.4,TIME,73013.4,TIME,-0.00020946,3,True,0,0.001,0.278,1.0965266323660954,0.039449750534568784,12131290746.493546,False
BTCUSDT,1775923200000,1775937600000,1775959200000,73635.9,886.5357142857132,0.012039449701649782,72749.36428571428,77182.04285714285,72749.36428571428,SL,72749.36428571428,SL,72749.36428571428,SL,-8.108e-05,1,True,0,0.001,0.17,1.1736088715664201,0.04605809894919566,11894092298.827047,False
BTCUSDT,1776427200000,1776441600000,1776502800000,77736.2,1079.835714285713,0.013891027787384939,76656.36428571428,82055.54285714285,76656.36428571428,SL,76656.36428571428,SL,76656.36428571428,SL,-0.00025969000000000003,3,True,0,0.001,0.318,1.0465244047715418,0.08818753464620288,11568040474.036987,False
BTCUSDT,1776441600000,1776456000000,1776510000000,77349.2,1136.3142857142852,0.014690705084400166,76212.88571428572,81894.45714285714,76212.88571428572,SL,76212.88571428572,SL,76212.88571428572,SL,-0.0001518,2,True,0,0.001,0.378,1.0568682891340768,0.08895499526258521,11575844668.957928,False
BTCUSDT,1776816000000,1776830400000,1776916800000,77488.4,1142.3428571428594,0.014742114395740002,76346.05714285714,82057.77142857143,77704.3,TIME,77704.3,TIME,77704.3,TIME,-5.059e-05,3,True,0,0.001,0.384,1.0343008044091617,0.1387785454059145,11593684684.786667,False
BTCUSDT,1776830400000,1776844800000,1776931200000,77979.7,1135.6142857142881,0.014562947609625175,76844.08571428571,82522.15714285715,78009.1,TIME,78009.1,TIME,78009.1,TIME,-0.00012172,3,True,0,0.001,0.364,1.033780805449975,0.1416244546599128,11614395369.437424,False
BTCUSDT,1778054400000,1778068800000,1778079600000,82485.3,1070.9357142857127,0.01298335235836825,81414.36428571428,86769.04285714285,81414.36428571428,SL,81414.36428571428,SL,81414.36428571428,SL,0.0,0,True,0,0.001,0.364,1.0101122756259613,0.18541437925028292,11412857492.985188,False
ETHUSDT,1728216000000,1728230400000,1728252000000,2445.67,26.27428571428566,0.010743185186180336,2419.3957142857143,2550.7671428571425,2419.3957142857143,SL,2419.3957142857143,SL,2419.3957142857143,SL,0.0,0,True,0,0.001,0.012,1.0584340249928639,0.06843976898410675,6038814830.794507,False
ETHUSDT,1728259200000,1728273600000,1728295200000,2494.38,26.902857142857037,0.010785388410289145,2467.477142857143,2601.991428571428,2467.477142857143,SL,2467.477142857143,SL,2467.477142857143,SL,9.258e-05,1,True,0,0.001,0.018,1.0128972587970833,0.1149367744934584,5926381368.363409,False
ETHUSDT,1728907200000,1728921600000,1728972000000,2634.95,36.93928571428569,0.014018970270512037,2598.010714285714,2782.7071428571426,2598.010714285714,SL,2598.010714285714,SL,2598.010714285714,SL,0.0001,1,True,0,0.001,0.156,1.036261232368535,0.09000690833426406,6106751695.124091,False
ETHUSDT,1746662400000,1746676800000,1746720000000,1900.51,35.98142857142856,0.01893251210013552,1864.5285714285715,2044.4357142857143,2044.4357142857143,TP,2044.4357142857143,TP,2044.4357142857143,TP,0.0001,1,True,0,0.001,0.332,1.1992908027238602,0.1998409050733605,10092263027.184824,False
ETHUSDT,1746676800000,1746691200000,1746734400000,1927.81,37.22785714285713,0.019310957585476334,1890.5821428571428,2076.7214285714285,2076.7214285714285,TP,2076.7214285714285,TP,2076.7214285714285,TP,0.00018717,2,True,0,0.001,0.372,1.2046637736041155,0.22791373138511317,10149665303.169603,False
ETHUSDT,1746691200000,1746705600000,1746734400000,1956.65,38.267857142857125,0.01955784485874179,1918.382142857143,2109.7214285714285,2109.7214285714285,TP,2109.7214285714285,TP,2109.7214285714285,TP,8.717e-05,1,True,0,0.001,0.384,1.2124132443051974,0.2324888508150873,10196609493.975103,False
ETHUSDT,1749484800000,1749499200000,1749517200000,2579.46,33.194999999999936,0.012868972575655346,2546.2650000000003,2712.24,2712.24,TP,2712.24,TP,2712.24,TP,0.0001,1,True,0,0.001,0.078,1.061597738986034,0.032461424540196404,15910597818.92603,False
ETHUSDT,1749499200000,1749513600000,1749600000000,2679.13,39.41142857142852,0.014710532363651082,2639.7185714285715,2836.775714285714,2815.74,TIME,2815.74,TIME,2815.74,TIME,0.00030000000000000003,3,True,0,0.001,0.116,1.1552575597551489,0.03765042158711962,15866304400.980984,False
ETHUSDT,1749513600000,1749528000000,1749614400000,2688.26,41.77571428571423,0.015540057243612682,2646.4842857142858,2855.362857142857,2790.21,TIME,2790.21,TIME,2790.21,TIME,0.00030000000000000003,3,True,0,0.001,0.146,1.152745078557066,0.05990986906174722,15832514415.995934,False
ETHUSDT,1749542400000,1749556800000,1749564000000,2772.99,50.82857142857136,0.018329879093891922,2722.1614285714286,2976.304285714285,2722.1614285714286,SL,2722.1614285714286,SL,2722.1614285714286,SL,0.0,0,True,0,0.001,0.31,1.206773176378217,0.09632080842584667,15854805531.375214,False
ETHUSDT,1750104000000,1750118400000,1750176000000,2543.11,50.195,0.01973764406573054,2492.915,2743.8900000000003,2492.915,SL,2492.915,SL,2492.915,SL,0.0001,1,True,0,0.001,0.382,1.0096213363558504,0.02790116770206419,15902190285.8399,False
ETHUSDT,1752451200000,1752465600000,1752519600000,3036.37,46.95642857142853,0.015464659633519147,2989.4135714285712,3224.195714285714,2989.4135714285712,SL,2989.4135714285712,SL,2989.4135714285712,SL,0.0002,2,True,0,0.001,0.17,1.1588951741124822,0.19178958606451224,14094347765.453196,False
ETHUSDT,1752465600000,1752480000000,1752508800000,3043.65,44.33785714285708,0.01456733104754393,2999.312142857143,3221.0014285714283,2999.312142857143,SL,2999.312142857143,SL,2999.312142857143,SL,0.0001,1,True,0,0.001,0.112,1.1539728027002996,0.200262636937953,14191305992.532356,False
ETHUSDT,1752480000000,1752494400000,1752508800000,3051.1,45.7628571428571,0.014998806051213367,3005.3371428571427,3234.1514285714284,3005.3371428571427,SL,3005.3371428571427,SL,3005.3371428571427,SL,0.0001,1,True,0,0.001,0.138,1.154211719604184,0.2026409144659045,14301154927.53778,False
ETHUSDT,1753012800000,1753027200000,1753052400000,3785.39,75.59571428571424,0.019970389916419244,3709.7942857142857,4087.772857142857,3709.7942857142857,SL,3709.7942857142857,SL,3709.7942857142857,SL,0.0,0,True,0,0.001,0.494,1.1718601749321866,0.5187365093120853,16654576850.801643,False
ETHUSDT,1753084800000,1753099200000,1753120800000,3808.88,70.54428571428568,0.018521005049853417,3738.3357142857144,4091.057142857143,3738.3357142857144,SL,3738.3357142857144,SL,3738.3357142857144,SL,0.0001,1,True,0,0.001,0.378,1.1075203180730426,0.5600693036458144,16944325035.459866,False
ETHUSDT,1753099200000,1753113600000,1753120800000,3808.89,73.5578571428571,0.01931215055904925,3735.3321428571426,4103.121428571429,3735.3321428571426,SL,3735.3321428571426,SL,3735.3321428571426,SL,0.0001,1,True,0,0.001,0.44,1.0637647141266384,0.5723857214215831,17081561309.541555,False
ETHUSDT,1753560000000,1753574400000,1753660800000,3740.0,75.97928571428565,0.020315317035905254,3664.0207142857143,4043.9171428571426,3871.48,TIME,3871.48,TIME,3871.48,TIME,0.00028201,3,True,0,0.001,0.45,1.0187639926788716,0.5489492822649449,18139217889.203957,False
ETHUSDT,1753603200000,1753617600000,1753704000000,3814.17,70.79285714285707,0.018560488164622205,3743.377142857143,4097.341428571428,3878.59,TIME,3878.59,TIME,3878.59,TIME,0.00030000000000000003,3,True,0,0.001,0.342,1.0026586454200668,0.5591801362079254,18220705455.903797,False
ETHUSDT,1754323200000,1754337600000,1754380800000,3668.14,66.10142857142851,0.018020421404697888,3602.0385714285712,3932.545714285714,3602.0385714285712,SL,3602.0385714285712,SL,3602.0385714285712,SL,3.263e-05,2,True,0,0.001,0.294,1.0150094677067474,0.4646723180309933,21273147307.69612,False
ETHUSDT,1754337600000,1754352000000,1754366400000,3719.41,66.74714285714279,0.017945626552905648,3652.662857142857,3986.398571428571,3652.662857142857,SL,3652.662857142857,SL,3652.662857142857,SL,0.0,0,True,0,0.001,0.286,1.00947712057448,0.47874763939966214,21340772396.426014,False
ETHUSDT,1754553600000,1754568000000,1754654400000,3825.67,76.0785714285714,0.01988633923693664,3749.591428571429,4129.984285714286,3916.28,TIME,3916.28,TIME,3916.28,TIME,0.0002426,3,True,0,0.001,0.436,1.0871356684839153,0.4863396894960137,22051485254.20584,False
ETHUSDT,1754568000000,1754582400000,1754668800000,3835.15,74.81857142857136,0.01950864279847499,3760.3314285714287,4134.424285714285,3953.0,TIME,3953.0,TIME,3953.0,TIME,0.0003426,4,True,0,0.001,0.406,1.0592541120578802,0.49586751071638924,22131860158.814594,False
ETHUSDT,1754596800000,1754611200000,1754697600000,3908.4,72.36857142857139,0.018516162989604797,3836.0314285714285,4197.874285714286,4009.04,TIME,4009.04,TIME,4009.04,TIME,0.0002426,3,True,0,0.001,0.342,1.0012160082967734,0.49519696094446397,22223532833.78718,False
ETHUSDT,1754654400000,1754668800000,1754755200000,3953.0,74.11285714285711,0.01874850926963246,3878.887142857143,4249.451428571429,4207.52,TIME,4207.52,TIME,4207.52,TIME,0.0002,2,True,0,0.001,0.368,1.0284192921197477,0.48865900181139654,22442054430.834076,False
ETHUSDT,1754668800000,1754683200000,1754769600000,4060.0,79.86928571428568,0.0196722378606615,3980.1307142857145,4379.477142857143,4256.64,TIME,4256.64,TIME,4256.64,TIME,0.00030000000000000003,3,True,0,0.001,0.432,1.055959690319618,0.46911592293997595,22431372258.251163,False
ETHUSDT,1754683200000,1754697600000,1754780400000,4009.04,77.54999999999998,0.019343783050306304,3931.49,4319.24,4319.24,TP,4319.24,TP,4319.24,TP,0.00030000000000000003,3,True,0,0.001,0.402,1.0797953435152103,0.4485132059110455,22385940086.404877,False
ETHUSDT,1754755200000,1754769600000,1754816400000,4256.64,84.34214285714289,0.019814253227226845,4172.2978571428575,4594.0085714285715,4172.2978571428575,SL,4172.2978571428575,SL,4172.2978571428575,SL,0.00019916,2,True,0,0.001,0.444,1.1346806361624366,0.5123374108668697,22601045336.30216,False
ETHUSDT,1754769600000,1754784000000,1754816400000,4259.11,86.09428571428576,0.02021414936789277,4173.015714285714,4603.487142857142,4173.015714285714,SL,4173.015714285714,SL,4173.015714285714,SL,0.00019916,2,True,0,0.001,0.482,1.1487096136851633,0.4434593407487242,22488688048.54445,False
ETHUSDT,1759507200000,1759521600000,1759593600000,4517.66,76.6528571428571,0.016967380711000186,4441.007142857143,4824.271428571428,4441.007142857143,SL,4441.007142857143,SL,4441.007142857143,SL,0.00011095,3,True,0,0.001,0.312,1.0182620815960208,0.01002275969075428,16370975405.710121,False
ETHUSDT,1759838400000,1759852800000,1759881600000,4510.3,82.6385714285714,0.018322189528096,4427.661428571429,4840.854285714286,4427.661428571429,SL,4427.661428571429,SL,4427.661428571429,SL,1.254e-05,1,True,0,0.001,0.406,1.0943132272249778,0.04960020106302765,16343488322.6886,False
ETHUSDT,1766361600000,1766376000000,1766433600000,3020.18,30.536428571428523,0.010110797558896663,2989.6435714285712,3142.3257142857137,2989.6435714285712,SL,2989.6435714285712,SL,2989.6435714285712,SL,7.000000000000018e-08,2,True,0,0.001,0.004,1.0298821006684216,0.09778021714397855,12656972969.725418,False
ETHUSDT,1766404800000,1766419200000,1766430000000,3051.22,33.78499999999992,0.011072620132274932,3017.435,3186.3599999999997,3017.435,SL,3017.435,SL,3017.435,SL,-5.69e-06,1,True,0,0.001,0.016,1.0211329928552468,0.1145520561655744,12685990084.192598,False
ETHUSDT,1768334400000,1768348800000,1768435200000,3324.68,56.64428571428574,0.017037515103494397,3268.035714285714,3551.2571428571428,3353.28,TIME,3353.28,TIME,3353.28,TIME,0.00023689000000000002,3,True,0,0.001,0.358,1.1059135760607128,0.08578324112840541,10196121075.183939,False
ETHUSDT,1768406400000,1768420800000,1768449600000,3366.48,63.682142857142836,0.018916536815053953,3302.797857142857,3621.2085714285713,3302.797857142857,SL,3302.797857142857,SL,3302.797857142857,SL,5.358e-05,1,True,0,0.001,0.46,1.138233602393221,0.1455789674275525,10133462715.670826,False
ETHUSDT,1774915200000,1774929600000,1774951200000,2065.91,40.378571428571426,0.019545174489000696,2025.5314285714285,2227.4242857142854,2025.5314285714285,SL,2025.5314285714285,SL,2025.5314285714285,SL,1.748e-05,1,True,0,0.001,0.418,1.0298741936950968,0.021574551622171034,11069741810.263945,False
ETHUSDT,1775923200000,1775937600000,1775952000000,2315.25,38.67357142857145,0.016703842534746334,2276.5764285714286,2469.944285714286,2276.5764285714286,SL,2276.5764285714286,SL,2276.5764285714286,SL,8.271e-05,1,True,0,0.001,0.2,1.2455781226622797,0.1192141658972361,10185591270.722332,False
ETHUSDT,1776110400000,1776124800000,1776193200000,2368.8,48.57285714285711,0.020505258841125088,2320.227142857143,2563.0914285714284,2320.227142857143,SL,2320.227142857143,SL,2320.227142857143,SL,0.00023490000000000002,3,True,0,0.001,0.426,1.068136795460374,0.13054642122494964,10190429748.207994,False
ETHUSDT,1776168000000,1776182400000,1776193200000,2363.25,45.09785714285714,0.01908298197095404,2318.1521428571427,2543.6414285714286,2318.1521428571427,SL,2318.1521428571427,SL,2318.1521428571427,SL,3.49e-05,1,True,0,0.001,0.34,1.0720374874128429,0.12915386563334663,10377607915.668116,False
ETHUSDT,1776427200000,1776441600000,1776484800000,2440.71,41.86142857142863,0.01715133242844444,2398.8485714285716,2608.1557142857146,2398.8485714285716,SL,2398.8485714285716,SL,2398.8485714285716,SL,-5.079999999999999e-06,2,True,0,0.001,0.232,1.0691885236293037,0.1163910806174957,9813144126.673462,False
ETHUSDT,1776441600000,1776456000000,1776502800000,2426.48,43.33785714285721,0.017860380939821143,2383.142142857143,2599.8314285714287,2383.142142857143,SL,2383.142142857143,SL,2383.142142857143,SL,-3.402e-05,2,True,0,0.001,0.284,1.0755088725123017,0.11056290648127387,9792293849.495186,False
ETHUSDT,1777852800000,1777867200000,1777878000000,2384.07,23.76214285714283,0.009967049145848414,2360.3078571428573,2479.1185714285716,2360.3078571428573,SL,2360.3078571428573,SL,2360.3078571428573,SL,0.0,0,True,0,0.001,0.05,1.0154152352834032,0.16341419376247424,8738601851.405231,False
ETHUSDT,1777867200000,1777881600000,1777892400000,2361.79,25.103571428571417,0.010629044677372424,2336.6864285714287,2462.2042857142856,2336.6864285714287,SL,2336.6864285714287,SL,2336.6864285714287,SL,0.0,0,True,0,0.001,0.056,1.036515889244303,0.15056607817919643,8788222717.214582,False
SOLUSDT,1728216000000,1728230400000,1728316800000,145.903,2.169642857142855,0.014870447195347972,143.73335714285713,154.5815714285714,148.63,TIME,148.63,TIME,148.63,TIME,0.00011516,2,True,0,0.01,0.03,1.1102411850269753,0.13973253343332082,2258728147.7897663,False
SOLUSDT,1728244800000,1728259200000,1728342000000,146.399,2.006071428571423,0.013702767290564985,144.39292857142857,154.4232857142857,144.39292857142857,SL,144.39292857142857,SL,144.39292857142857,SL,8.086e-05,2,True,0,0.01,0.012,1.0542651993727767,0.17168031114205462,2221642443.1929665,False
SOLUSDT,1728259200000,1728273600000,1728295200000,149.87,2.181428571428565,0.01455547188515757,147.68857142857144,158.59571428571425,147.68857142857144,SL,147.68857142857144,SL,147.68857142857144,SL,7.543e-05,1,True,0,0.01,0.026,1.069358078760934,0.19803032846511126,2233566466.7098665,False
SOLUSDT,1728302400000,1728316800000,1728327600000,148.63,2.525285714285705,0.0169904172393575,146.1047142857143,158.73114285714283,146.1047142857143,SL,146.1047142857143,SL,146.1047142857143,SL,5.43e-06,1,True,0,0.01,0.094,1.0806324124470488,0.15436893203883506,2256337287.2832336,False
SOLUSDT,1729368000000,1729382400000,1729468800000,159.7,2.543785714285708,0.015928526701851648,157.15621428571427,169.87514285714283,167.42,TIME,167.42,TIME,167.42,TIME,0.00021913,3,True,0,0.01,0.086,1.0415224114680008,0.11819072958969334,2171290726.3466663,False
SOLUSDT,1729382400000,1729396800000,1729472400000,158.95,2.350928571428566,0.014790365343998529,156.59907142857142,168.35371428571426,168.35371428571426,TP,168.35371428571426,TP,168.35371428571426,TP,0.00021913,3,True,0,0.01,0.054,1.018645342791224,0.09923241822833817,2168965120.5122,False
SOLUSDT,1729454400000,1729468800000,1729519200000,167.42,2.6914285714285677,0.016075908322951665,164.72857142857143,178.18571428571425,164.72857142857143,SL,164.72857142857143,SL,164.72857142857143,SL,0.0001,1,True,0,0.01,0.11,1.1252818553729902,0.1418088073819963,2126783748.6792002,False
SOLUSDT,1729468800000,1729483200000,1729501200000,169.56,2.6785714285714266,0.015797189364068334,166.8814285714286,180.2742857142857,166.8814285714286,SL,166.8814285714286,SL,166.8814285714286,SL,0.0001,1,True,0,0.01,0.096,1.1259653858878758,0.16196676374850094,2140005089.4798002,False
SOLUSDT,1729483200000,1729497600000,1729504800000,168.72,2.8135714285714255,0.016675980491769948,165.90642857142856,179.9742857142857,165.90642857142856,SL,165.90642857142856,SL,165.90642857142856,SL,0.0,0,True,0,0.01,0.14,1.125997154691487,0.14486567913632942,2148198781.6098666,False
SOLUSDT,1729800000000,1729814400000,1729832400000,177.1,3.7563571428571407,0.021210373477454213,173.34364285714287,192.12542857142856,173.34364285714287,SL,173.34364285714287,SL,173.34364285714287,SL,0.0,0,True,0,0.01,0.4,1.1466898621972177,0.15969930326365978,2256768829.1753664,False
SOLUSDT,1730102400000,1730116800000,1730127600000,176.87,2.8551428571428596,0.01614260675718245,174.01485714285715,188.29057142857144,174.01485714285715,SL,174.01485714285715,SL,174.01485714285715,SL,0.0,0,True,0,0.01,0.118,1.0233180099740438,0.1256419557456232,2314787880.555967,False
SOLUSDT,1730217600000,1730232000000,1730293200000,178.14,3.5387142857142897,0.019864793340711184,174.6012857142857,192.29485714285715,174.6012857142857,SL,174.6012857142857,SL,174.6012857142857,SL,0.0002,2,True,0,0.01,0.336,1.0159128333060434,0.11750313676286073,2419208923.894266,False
SOLUSDT,1739059200000,1739073600000,1739095200000,206.85,5.602142857142858,0.02708311751096378,201.24785714285713,229.25857142857143,201.24785714285713,SL,201.24785714285713,SL,201.24785714285713,SL,-4.053e-05,1,True,0,0.01,0.414,1.0064321194242343,0.09427573801714106,5492531180.515601,False
SOLUSDT,1744459200000,1744473600000,1744552800000,130.42,3.644285714285713,0.027942690647797218,126.77571428571427,144.99714285714285,126.77571428571427,SL,126.77571428571427,SL,126.77571428571427,SL,9.665e-05,2,True,0,0.01,0.422,1.1529778037076084,0.049573474971833065,3050613141.794722,False
SOLUSDT,1744488000000,1744502400000,1744531200000,132.16,3.5164285714285706,0.026607359045313035,128.64357142857142,146.22571428571428,128.64357142857142,SL,128.64357142857142,SL,128.64357142857142,SL,0.0001,1,True,0,0.01,0.352,1.1476454509910556,0.07176451508271153,3066842361.601118,False
SOLUSDT,1746100800000,1746115200000,1746169200000,151.77,3.2642857142857116,0.021508109074821844,148.5057142857143,164.82714285714286,148.5057142857143,SL,148.5057142857143,SL,148.5057142857143,SL,3.05e-05,2,True,0,0.01,0.144,1.055448607024239,0.17469040247678036,3535645988.208914,False
SOLUSDT,1746705600000,1746720000000,1746788400000,160.19,3.347142857142856,0.02089483024622546,156.84285714285716,173.57857142857142,173.57857142857142,TP,173.57857142857142,TP,173.57857142857142,TP,0.0002964,3,True,0,0.01,0.194,1.0327151285337743,0.4951927564641092,3150791016.537313,False
SOLUSDT,1746734400000,1746748800000,1746835200000,164.41,3.451428571428573,0.0209928141319176,160.95857142857142,178.21571428571428,172.74,TIME,172.74,TIME,172.74,TIME,0.00030000000000000003,3,True,0,0.01,0.204,1.0455952141052909,0.5611469806304594,3154292302.891675,False
SOLUSDT,1746763200000,1746777600000,1746864000000,165.04,3.6285714285714294,0.021986012049027084,161.41142857142856,179.5542857142857,172.26,TIME,172.26,TIME,172.26,TIME,0.0004,4,True,0,0.01,0.26,1.1060866978827921,0.5377376071561686,3141432165.981641,False
SOLUSDT,1746777600000,1746792000000,1746802800000,172.26,4.184285714285715,0.024290524290524296,168.07571428571427,188.99714285714285,168.07571428571427,SL,168.07571428571427,SL,168.07571428571427,SL,0.0,0,True,0,0.01,0.39,1.1679961340302514,0.6662797446314568,3188173216.975252,False
SOLUSDT,1747872000000,1747886400000,1747972800000,176.77,4.522142857142855,0.025582071941748344,172.24785714285716,194.85857142857142,184.94,TIME,184.94,TIME,184.94,TIME,0.00030000000000000003,3,True,0,0.01,0.456,1.0934616557052992,0.2692418150488225,3498884048.6518693,False
SOLUSDT,1747886400000,1747900800000,1747987200000,178.46,4.585,0.025692031827860583,173.875,196.8,182.48,TIME,182.48,TIME,182.48,TIME,0.00030000000000000003,3,True,0,0.01,0.46,1.095733216857572,0.2737135108129327,3514122952.2908077,False
SOLUSDT,1747900800000,1747915200000,1748001600000,178.0,4.389999999999999,0.0246629213483146,173.61,195.56,177.87,TIME,177.87,TIME,177.87,TIME,0.00030000000000000003,3,True,0,0.01,0.378,1.0933487261097363,0.26805812793845285,3531099783.421319,False
SOLUSDT,1747958400000,1747972800000,1747983600000,184.94,4.439285714285715,0.02400392405258849,180.50071428571428,202.69714285714286,180.50071428571428,SL,180.50071428571428,SL,180.50071428571428,SL,0.0,0,True,0,0.01,0.334,1.1209072306597299,0.23995977204156893,3501790600.714241,False
SOLUSDT,1748908800000,1748923200000,1748988000000,159.35,3.364999999999997,0.021117037966739863,155.98499999999999,172.80999999999997,155.98499999999999,SL,155.98499999999999,SL,155.98499999999999,SL,7.322e-05,2,True,0,0.01,0.244,1.0363482454925814,0.09489452346595195,3692068852.386922,False
SOLUSDT,1748952000000,1748966400000,1748984400000,162.12,3.5542857142857116,0.021923795424905697,158.5657142857143,176.33714285714285,158.5657142857143,SL,158.5657142857143,SL,158.5657142857143,SL,5.76e-06,1,True,0,0.01,0.288,1.0415319445764726,0.10488652627274586,3713057304.1631775,False
SOLUSDT,1752451200000,1752465600000,1752508800000,167.07,2.9721428571428583,0.0177898058127902,164.09785714285712,178.95857142857142,164.09785714285712,SL,164.09785714285712,SL,164.09785714285712,SL,0.0002,2,True,0,0.01,0.162,1.0357515062093638,0.1394666848530315,3084580556.9865804,False
