symbol,sig_ts,ent_ts,ex_ts,entry,atr,stop_pct,sl,tp,px_pess,exit_pess,px_opt,exit_opt,px_4h,exit_4h,fund_sum,fund_n,fund_ok,gaps_1h,step_size,atr_rank,volratio,mom180,qvol_30d,ambiguous,fund_abs90,gross_pess,net_pess,R_pess,Rgross_pess,gross_opt,net_opt,R_opt,Rgross_opt,gross_4h,net_4h,R_4h,Rgross_4h,sig_date,hold_h
XTZUSDT,1767528000000,1767542400000,1767596400000,0.551,0.0123571428571428,0.0224267565465387,0.5386428571428572,0.6004285714285715,0.5386428571428572,SL,0.5386428571428572,SL,0.5386428571428572,SL,0.00013842,4,True,0,0.1,0.388,1.0726710527441572,0.1387163561076605,9890189.016996669,False,0.000115654,-0.022426756546538695,-0.024565176546538697,-1.095351282543353,-0.9999999999999999,-0.022426756546538695,-0.024565176546538697,-1.095351282543353,-0.9999999999999999,-0.022426756546538695,-0.024565176546538697,-1.095351282543353,-0.9999999999999999,2026-01-04,15.0
XTZUSDT,1775592000000,1775606400000,1775674800000,0.361,0.0074285714285714,0.0205777601899485,0.3535714285714286,0.3907142857142856,0.3535714285714286,SL,0.3535714285714286,SL,0.3535714285714286,SL,0.00019829,4,True,0,0.1,0.366,1.2666583098099868,0.0083798882681564,4392689.540336667,False,6.901333333333333e-05,-0.020577760189948502,-0.022776050189948504,-1.1068284390384622,-1.0000000000000002,-0.020577760189948502,-0.022776050189948504,-1.1068284390384622,-1.0000000000000002,-0.020577760189948502,-0.022776050189948504,-1.1068284390384622,-1.0000000000000002,2026-04-07,19.0
XTZUSDT,1775606400000,1775620800000,1775660400000,0.363,0.0077857142857142,0.0214482487209759,0.3552142857142857,0.3941428571428571,0.3552142857142857,SL,0.3552142857142857,SL,0.3552142857142857,SL,0.00014829,3,True,0,0.1,0.446,1.2500255878346231,0.0139275766016713,4361033.819603333,False,6.88927037037037e-05,-0.02144824872097595,-0.02359653872097595,-1.1001615576146817,-1.0000000000000022,-0.02144824872097595,-0.02359653872097595,-1.1001615576146817,-1.0000000000000022,-0.02144824872097595,-0.02359653872097595,-1.1001615576146817,-1.0000000000000022,2026-04-08,11.0
XTZUSDT,1777348800000,1777363200000,1777388400000,0.392,0.0064071428571428,0.0163447521865889,0.3855928571428572,0.4176285714285714,0.3855928571428572,SL,0.3855928571428572,SL,0.3855928571428572,SL,5.3e-06,1,True,0,0.1,0.076,1.0181175052656417,0.1395348837209302,4712053.8077570265,False,6.158488888888888e-05,-0.016344752186588818,-0.01835005218658882,-1.1226876967669963,-0.9999999999999949,-0.016344752186588818,-0.01835005218658882,-1.1226876967669963,-0.9999999999999949,-0.016344752186588818,-0.01835005218658882,-1.1226876967669963,-0.9999999999999949,2026-04-28,7.0
XTZUSDT,1777363200000,1777377600000,1777392000000,0.3898,0.0071071428571428,0.0182327933738913,0.3826928571428571,0.4182285714285714,0.3826928571428571,SL,0.3826928571428571,SL,0.3826928571428571,SL,0.0,0,True,0,0.1,0.196,1.0131748225790247,0.1394736842105262,4807154.992575359,False,6.140440740740741e-05,-0.018232793373891387,-0.02023279337389139,-1.1096924623115632,-1.0000000000000047,-0.018232793373891387,-0.02023279337389139,-1.1096924623115632,-1.0000000000000047,-0.018232793373891387,-0.02023279337389139,-1.1096924623115632,-1.0000000000000047,2026-04-28,4.0
XTZUSDT,1778241600000,1778256000000,1778342400000,0.3859,0.0067857142857142,0.0175841261614777,0.3791142857142857,0.4130428571428571,0.3884,TIME,0.3884,TIME,0.3884,TIME,0.00029217,6,True,0,0.1,0.216,1.0476329577607917,0.077653631284916,4424640.256319026,False,6.120281481481482e-05,0.00647836227001819,0.00418619227001819,0.2380665511368464,0.36842105263158403,0.00647836227001819,0.00418619227001819,0.2380665511368464,0.36842105263158403,0.00647836227001819,0.00418619227001819,0.2380665511368464,0.36842105263158403,2026-05-08,24.0
XTZUSDT,1778256000000,1778270400000,1778356800000,0.389,0.0069499999999999,0.0178663239074549,0.38205,0.4168,0.3896,TIME,0.3896,TIME,0.3896,TIME,0.00021652,6,True,0,0.1,0.248,1.0595338293603729,0.0926966292134832,4426916.381301694,False,6.120281481481482e-05,0.0015424164524422412,-0.0006741035475577588,-0.03773039999999566,0.08633093525180369,0.0015424164524422412,-0.0006741035475577588,-0.03773039999999566,0.08633093525180369,0.0015424164524422412,-0.0006741035475577588,-0.03773039999999566,0.08633093525180369,2026-05-08,24.0
XTZUSDT,1778270400000,1778284800000,1778342400000,0.3944,0.0068285714285714,0.0173138220805563,0.3875714285714285,0.4217142857142856,0.3875714285714285,SL,0.3875714285714285,SL,0.3875714285714285,SL,0.00014217,3,True,0,0.1,0.196,1.069622295295403,0.1201704545454545,4432425.513948694,False,6.137814814814815e-05,-0.01731382208055643,-0.01945599208055643,-1.1237260028451963,-1.0000000000000073,-0.01731382208055643,-0.01945599208055643,-1.1237260028451963,-1.0000000000000073,-0.01731382208055643,-0.01945599208055643,-1.1237260028451963,-1.0000000000000073,2026-05-08,16.0
XVGUSDT,1728216000000,1728230400000,1728316800000,0.0037834,7.495714285714287e-05,0.0198121115549883,0.0037084428571428,0.0040832285714285,0.0038621,TIME,0.0038621,TIME,0.0038621,TIME,0.00016878,2,True,0,1.0,0.082,1.008742796178514,0.1267123287671232,3099832.1971252533,False,8.762537037037036e-05,0.02080139557012206,0.01863261557012206,0.9404659123994653,1.0499332952163132,0.02080139557012206,0.01863261557012206,0.9404659123994653,1.0499332952163132,0.02080139557012206,0.01863261557012206,0.9404659123994653,1.0499332952163132,2024-10-06,24.0
XVGUSDT,1729454400000,1729468800000,1729494000000,0.0042486,9.908571428571432e-05,0.0233219682450017,0.0041495142857142,0.0046449428571428,0.0041495142857142,SL,0.0041495142857142,SL,0.0041495142857142,SL,0.0,0,True,0,1.0,0.278,1.0258456145051331,0.049333003952569,3861980.249385153,False,8.831085185185186e-05,-0.023321968245021973,-0.025321968245021975,-1.0857560553641912,-1.0000000000008693,-0.023321968245021973,-0.025321968245021975,-1.0857560553641912,-1.0000000000008693,-0.023321968245021973,-0.025321968245021975,-1.0857560553641912,-1.0000000000008693,2024-10-20,7.0
XVGUSDT,1731139200000,1731153600000,1731157200000,0.0040069,9.22e-05,0.0230103072200454,0.0039147,0.0043757,0.0039147,SL,0.0039147,SL,0.0039147,SL,0.0,0,True,0,1.0,0.28,1.0005771977168392,0.0964158686730507,3593552.9490418267,False,9.070637037037035e-05,-0.02301030722004538,-0.02501030722004538,-1.0869175704989147,-0.9999999999999991,-0.02301030722004538,-0.02501030722004538,-1.0869175704989147,-0.9999999999999991,-0.02301030722004538,-0.02501030722004538,-1.0869175704989147,-0.9999999999999991,2024-11-09,1.0
XVGUSDT,1731153600000,1731168000000,1731175200000,0.0039421,9.315e-05,0.0236295375561249,0.0038489499999999,0.0043146999999999,0.0038489499999999,SL,0.0038489499999999,SL,0.0038489499999999,SL,0.0,0,True,0,1.0,0.344,1.0108625378771856,0.0958854601056435,3579399.977710944,False,9.070637037037035e-05,-0.02362953755615016,-0.02562953755615016,-1.0846398282351002,-1.0000000000010691,-0.02362953755615016,-0.02562953755615016,-1.0846398282351002,-1.0000000000010691,-0.02362953755615016,-0.02562953755615016,-1.0846398282351002,-1.0000000000010691,2024-11-09,2.0
XVGUSDT,1731182400000,1731196800000,1731232800000,0.0040356,9.90285714285714e-05,0.0245387479999433,0.0039365714285714,0.0044317142857142,0.0044317142857142,TP,0.0044317142857142,TP,0.0044317142857142,TP,0.0001,1,True,0,1.0,0.42,1.0597621899504572,0.1192920157576431,3572536.98370282,False,9.070637037037035e-05,0.0981549919997522,0.09605499199975219,3.9144210617417863,3.999999999999144,0.0981549919997522,0.09605499199975219,3.9144210617417863,3.999999999999144,0.0981549919997522,0.09605499199975219,3.9144210617417863,3.999999999999144,2024-11-09,10.0
XVGUSDT,1731196800000,1731211200000,1731297600000,0.0040822,0.0001041214285714,0.0255062046375553,0.0039780785714285,0.0044986857142857,0.0044171,TIME,0.0044171,TIME,0.0044171,TIME,0.00056108,3,True,0,1.0,0.478,1.047375437472664,0.1304263565891472,3538983.7247883067,False,9.098603703703704e-05,0.08203909656557729,0.07947801656557728,3.116026774463887,3.2164368525759817,0.08203909656557729,0.07947801656557728,3.116026774463887,3.2164368525759817,0.08203909656557729,0.07947801656557728,3.116026774463887,3.2164368525759817,2024-11-10,24.0
XVGUSDT,1736942400000,1736956800000,1737018000000,0.014087,0.0006798785714285,0.0482628360494478,0.0134071214285714,0.0168065142857142,0.0134071214285714,SL,0.0134071214285714,SL,0.0134071214285714,SL,-0.00086416,2,True,0,1.0,0.428,1.2296683177770664,0.0285791495639724,93262772.52335772,False,0.0007182471851851,-0.04826283604944992,-0.04939867604944992,-1.023534464465337,-1.0000000000000437,-0.04826283604944992,-0.04939867604944992,-1.023534464465337,-1.0000000000000437,-0.04826283604944992,-0.04939867604944992,-1.023534464465337,-1.0000000000000437,2025-01-15,17.0
XVGUSDT,1736956800000,1736971200000,1737018000000,0.0140536,0.0007032285714285,0.0500390342281388,0.0133503714285714,0.0168665142857142,0.0133503714285714,SL,0.0133503714285714,SL,0.0133503714285714,SL,-0.00086416,2,True,0,1.0,0.466,1.2331449255410198,0.016320067102447,93753389.23323838,False,0.0007189297407407,-0.05003903422814082,-0.05117487422814082,-1.0226990791793358,-1.0000000000000404,-0.05003903422814082,-0.05117487422814082,-1.0226990791793358,-1.0000000000000404,-0.05003903422814082,-0.05117487422814082,-1.0226990791793358,-1.0000000000000404,2025-01-15,13.0
XVGUSDT,1736971200000,1736985600000,1737007200000,0.0143242,0.0006904,0.0481981541726588,0.0136338,0.0170858,0.0136338,SL,0.0136338,SL,0.0136338,SL,0.0,0,True,0,1.0,0.422,1.2284259742770858,0.0346117732033226,93940344.73176707,False,0.0007189297407407,-0.048198154172658936,-0.05019815417265894,-1.0414953650057968,-1.0000000000000029,-0.048198154172658936,-0.05019815417265894,-1.0414953650057968,-1.0000000000000029,-0.048198154172658936,-0.05019815417265894,-1.0414953650057968,-1.0000000000000029,2025-01-15,6.0
XVGUSDT,1745625600000,1745640000000,1745661600000,0.0054864,0.0001920642857142,0.0350073428321459,0.0052943357142857,0.0062546571428571,0.0052943357142857,SL,0.0052943357142857,SL,0.0052943357142857,SL,3.336e-05,1,True,0,1.0,0.422,1.1394538057053345,0.0109622860511819,3834406.680450536,False,7.535262962962964e-05,-0.03500734283214857,-0.037040702832148574,-1.0580838142943978,-1.0000000000000764,-0.03500734283214857,-0.037040702832148574,-1.0580838142943978,-1.0000000000000764,-0.03500734283214857,-0.037040702832148574,-1.0580838142943978,-1.0000000000000764,2025-04-26,6.0
XVGUSDT,1745884800000,1745899200000,1745913600000,0.0054448,0.0001985999999999,0.0364751689685571,0.0052461999999999,0.0062391999999999,0.0062391999999999,TP,0.0062391999999999,TP,0.0062391999999999,TP,-0.00013646,1,True,0,1.0,0.498,1.1663003874494835,0.1908240027991603,3964475.7443977967,False,7.47358888888889e-05,0.1459006758742103,0.1440371358742103,3.948909352507057,3.999999999999504,0.1459006758742103,0.1440371358742103,3.948909352507057,3.999999999999504,0.1459006758742103,0.1440371358742103,3.948909352507057,3.999999999999504,2025-04-29,4.0
XVGUSDT,1752192000000,1752206400000,1752249600000,0.0064666,0.0002058857142857,0.0318383252846494,0.0062607142857142,0.0072901428571428,0.0072901428571428,TP,0.0072901428571428,TP,0.0072901428571428,TP,0.0001,1,True,0,1.0,0.398,1.0463598998615835,0.0176702909382719,3861215.7859039735,False,8.436455555555556e-05,0.127353301138589,0.125253301138589,3.9340417568690054,3.9999999999997295,0.127353301138589,0.125253301138589,3.9340417568690054,3.9999999999997295,0.127353301138589,0.125253301138589,3.9340417568690054,3.9999999999997295,2025-07-11,12.0
XVGUSDT,1752206400000,1752220800000,1752271200000,0.0064371,0.0002228142857142,0.0346140786556501,0.0062142857142857,0.0073283571428571,0.0062142857142857,SL,0.0062142857142857,SL,0.0062142857142857,SL,0.0002,2,True,0,1.0,0.494,1.0333595174695789,0.0227673535533277,3893249.843917853,False,8.436455555555556e-05,-0.03461407865565247,-0.03681407865565247,-1.0635579534526556,-1.0000000000000684,-0.03461407865565247,-0.03681407865565247,-1.0635579534526556,-1.0000000000000684,-0.03461407865565247,-0.03681407865565247,-1.0635579534526556,-1.0000000000000684,2025-07-11,14.0
XVGUSDT,1754553600000,1754568000000,1754586000000,0.006486,0.0001958999999999,0.0302035152636447,0.0062901,0.0072695999999999,0.0062901,SL,0.0062901,SL,0.0062901,SL,0.0001,1,True,0,1.0,0.242,1.0001867291994582,0.2560467863436551,7699965.564288266,False,8.433844444444444e-05,-0.03020351526364473,-0.032303515263644736,-1.0695283307810122,-1.000000000000001,-0.03020351526364473,-0.032303515263644736,-1.0695283307810122,-1.000000000000001,-0.03020351526364473,-0.032303515263644736,-1.0695283307810122,-1.000000000000001,2025-08-07,5.0
XVGUSDT,1754596800000,1754611200000,1754697600000,0.0066123,0.0001759142857142,0.0266040992868269,0.0064363857142857,0.0073159571428571,0.0069339,TIME,0.0069339,TIME,0.0069339,TIME,0.0003,3,True,0,1.0,0.132,1.020892149354259,0.2469498972299222,7699689.61073595,False,8.433844444444444e-05,0.04863663173177257,0.04633663173177257,1.7417102241351312,1.8281630664284563,0.04863663173177257,0.04633663173177257,1.7417102241351312,1.8281630664284563,0.04863663173177257,0.04633663173177257,1.7417102241351312,1.8281630664284563,2025-08-07,24.0
XVGUSDT,1754611200000,1754625600000,1754708400000,0.0066181,0.0001782499999999,0.0269337120925945,0.00643985,0.0073311,0.0073311,TP,0.0073311,TP,0.0073311,TP,0.0003,3,True,0,1.0,0.138,1.008188811718961,0.2229900774219775,7705442.087504562,False,8.433844444444444e-05,0.10773484837037817,0.10543484837037817,3.9146051612903285,4.000000000000006,0.10773484837037817,0.10543484837037817,3.9146051612903285,4.000000000000006,0.10773484837037817,0.10543484837037817,3.9146051612903285,4.000000000000006,2025-08-08,23.0
XVGUSDT,1754654400000,1754668800000,1754708400000,0.0066323,0.0001632285714285,0.0246111562246236,0.0064690714285714,0.0072852142857142,0.0072852142857142,TP,0.0072852142857142,TP,0.0072852142857142,TP,0.0001,1,True,0,1.0,0.098,1.0329692180860073,0.2272887095878748,7762616.594584294,False,8.433844444444444e-05,0.0984446248984816,0.0963446248984816,3.9146728426390736,3.99999999999948,0.0984446248984816,0.0963446248984816,3.9146728426390736,3.99999999999948,0.0984446248984816,0.0963446248984816,3.9146728426390736,3.99999999999948,2025-08-08,11.0
XVGUSDT,1754668800000,1754683200000,1754719200000,0.0069322,0.0001777499999999,0.025641210582499,0.00675445,0.0076432,0.0076432,TP,0.0076432,TP,0.0076432,TP,0.0001,1,True,0,1.0,0.122,1.0771800288054438,0.237850383860025,7767193.49352034,False,8.433844444444444e-05,0.1025648423299963,0.10046484232999629,3.9181005907173105,4.0000000000000115,0.1025648423299963,0.10046484232999629,3.9181005907173105,4.0000000000000115,0.1025648423299963,0.10046484232999629,3.9181005907173105,4.0000000000000115,2025-08-08,10.0
XVGUSDT,1754683200000,1754697600000,1754719200000,0.0069339,0.0001694571428571,0.0244389366528422,0.0067644428571428,0.0076117285714285,0.0076117285714285,TP,0.0076117285714285,TP,0.0076117285714285,TP,0.0001,1,True,0,1.0,0.09,1.0803755969665627,0.2411676271611125,7754529.963382201,False,8.433844444444444e-05,0.09775574661135877,0.09565574661135877,3.9140715477992862,3.99999999999959,0.09775574661135877,0.09565574661135877,3.9140715477992862,3.99999999999959,0.09775574661135877,0.09565574661135877,3.9140715477992862,3.99999999999959,2025-08-08,6.0
XVGUSDT,1754697600000,1754712000000,1754798400000,0.0073806,0.0002093571428571,0.0283658703705854,0.0071712428571428,0.0082180285714285,0.0074707,TIME,0.0074707,TIME,0.0074707,TIME,0.0003,3,True,0,1.0,0.192,1.1563859504312393,0.3028549246568091,7862745.331806166,False,8.433844444444444e-05,0.012207679592445064,0.009907679592445064,0.349281705902423,0.43036506311839035,0.012207679592445064,0.009907679592445064,0.349281705902423,0.43036506311839035,0.012207679592445064,0.009907679592445064,0.349281705902423,0.43036506311839035,2025-08-09,24.0
XVGUSDT,1754712000000,1754726400000,1754812800000,0.0073483,0.0002350499999999,0.0319869901882067,0.00711325,0.0082885,0.0071956,TIME,0.0071956,TIME,0.0071956,TIME,0.0002,2,True,0,1.0,0.332,1.159961967620764,0.2931028412491638,7793341.68108362,False,8.433844444444444e-05,-0.020780316535797483,-0.022980316535797483,-0.7184269729844763,-0.6496490108487603,-0.020780316535797483,-0.022980316535797483,-0.7184269729844763,-0.6496490108487603,-0.020780316535797483,-0.022980316535797483,-0.7184269729844763,-0.6496490108487603,2025-08-09,24.0
XVSUSDT,1727510400000,1727524800000,1727553600000,8.172,0.1957857142857142,0.0239581148171456,7.976214285714287,8.955142857142858,7.976214285714287,SL,7.976214285714287,SL,7.976214285714287,SL,-0.00053623,1,True,0,0.1,0.368,1.0798894381652246,0.2012347493752757,4011120.323666667,False,0.0001017659259259,-0.023958114817145604,-0.025421884817145607,-1.061097044202846,-1.0000000000000002,-0.023958114817145604,-0.025421884817145607,-1.061097044202846,-1.0000000000000002,-0.023958114817145604,-0.025421884817145607,-1.061097044202846,-1.0000000000000002,2024-09-28,8.0
XVSUSDT,1727524800000,1727539200000,1727560800000,8.106,0.2035714285714286,0.0251136724119699,7.902428571428572,8.920285714285715,7.902428571428572,SL,7.902428571428572,SL,7.902428571428572,SL,0.0,0,True,0,0.1,0.444,1.1067643322227223,0.1712180320762895,4311274.911306667,False,0.0001017659259259,-0.025113672411969934,-0.027113672411969936,-1.0796378947368437,-1.0000000000000013,-0.025113672411969934,-0.027113672411969936,-1.0796378947368437,-1.0000000000000013,-0.025113672411969934,-0.027113672411969936,-1.0796378947368437,-1.0000000000000013,2024-09-28,6.0
XVSUSDT,1728158400000,1728172800000,1728259200000,7.305,0.1347142857142856,0.0184413806590397,7.170285714285714,7.843857142857142,7.478,TIME,7.478,TIME,7.478,TIME,-0.00055381,3,True,0,0.1,0.076,1.2277926991465866,0.1816564218699448,4694880.383423334,False,0.0001024215555555,0.023682409308692698,0.022236219308692694,1.2057784457582257,1.2841993637327755,0.023682409308692698,0.022236219308692694,1.2057784457582257,1.2841993637327755,0.023682409308692698,0.022236219308692694,1.2057784457582257,1.2841993637327755,2024-10-05,24.0
XVSUSDT,1728172800000,1728187200000,1728208800000,7.324,0.1329999999999999,0.0181594756963407,7.191,7.856,7.191,SL,7.191,SL,7.191,SL,-1.918e-05,1,True,0,0.1,0.068,1.1721414472052036,0.1745547890261511,4728905.359606667,False,0.0001023157037037,-0.0181594756963408,-0.0201402956963408,-1.1090791404511338,-1.0000000000000053,-0.0181594756963408,-0.0201402956963408,-1.1090791404511338,-1.0000000000000053,-0.0181594756963408,-0.0201402956963408,-1.1090791404511338,-1.0000000000000053,2024-10-06,6.0
XVSUSDT,1729267200000,1729281600000,1729357200000,7.622,0.1615714285714286,0.0211980357611425,7.460428571428571,8.268285714285714,7.460428571428571,SL,7.460428571428571,SL,7.460428571428571,SL,0.0003,3,True,0,0.1,0.23,1.079823426910944,0.1088158277567645,5481639.372643333,False,0.0001069164814814,-0.021198035761142542,-0.023498035761142545,-1.108500618921311,-1.000000000000002,-0.021198035761142542,-0.023498035761142545,-1.108500618921311,-1.000000000000002,-0.021198035761142542,-0.023498035761142545,-1.108500618921311,-1.000000000000002,2024-10-18,21.0
XVSUSDT,1729281600000,1729296000000,1729353600000,7.654,0.1561428571428572,0.0204001642465191,7.497857142857143,8.278571428571428,7.497857142857143,SL,7.497857142857143,SL,7.497857142857143,SL,0.0002,2,True,0,0.1,0.176,1.061457618514612,0.0781800253556839,5474788.3248333335,False,0.0001069164814814,-0.020400164246519137,-0.022600164246519137,-1.1078422689844483,-1.0000000000000018,-0.020400164246519137,-0.022600164246519137,-1.1078422689844483,-1.0000000000000018,-0.020400164246519137,-0.022600164246519137,-1.1078422689844483,-1.0000000000000018,2024-10-18,16.0
XVSUSDT,1729296000000,1729310400000,1729346400000,7.671,0.1528571428571428,0.0199266253235748,7.518142857142857,8.282428571428571,7.518142857142857,SL,7.518142857142857,SL,7.518142857142857,SL,0.0001,1,True,0,0.1,0.168,1.040488827224747,0.069446381257844,5465766.348093333,False,0.0001069164814814,-0.01992662532357492,-0.02202662532357492,-1.1053866355140252,-1.000000000000006,-0.01992662532357492,-0.02202662532357492,-1.1053866355140252,-1.000000000000006,-0.01992662532357492,-0.02202662532357492,-1.1053866355140252,-1.000000000000006,2024-10-19,10.0
XVSUSDT,1729310400000,1729324800000,1729346400000,7.684,0.1505714285714286,0.0195954487989886,7.533428571428572,8.286285714285714,7.533428571428572,SL,7.533428571428572,SL,7.533428571428572,SL,0.0,0,True,0,0.1,0.154,1.0375492619481816,0.0885394531803371,5412348.995783334,False,0.0001069164814814,-0.019595448798988557,-0.02159544879898856,-1.1020645161290303,-0.9999999999999979,-0.019595448798988557,-0.02159544879898856,-1.1020645161290303,-0.9999999999999979,-0.019595448798988557,-0.02159544879898856,-1.1020645161290303,-0.9999999999999979,2024-10-19,6.0
XVSUSDT,1740931200000,1740945600000,1740960000000,7.881,0.2852142857142857,0.0361901136549023,7.595785714285714,9.021857142857144,7.595785714285714,SL,7.595785714285714,SL,7.595785714285714,SL,0.0,0,True,0,0.1,0.428,1.050070651565303,0.0436912485105256,21310099.74293,False,0.0001189941481481,-0.036190113654902434,-0.038190113654902436,-1.0552637114951202,-1.0000000000000036,-0.036190113654902434,-0.038190113654902436,-1.0552637114951202,-1.0000000000000036,-0.036190113654902434,-0.038190113654902436,-1.0552637114951202,-1.0000000000000036,2025-03-02,4.0
XVSUSDT,1740945600000,1740960000000,1740963600000,7.602,0.2934999999999999,0.0386082609839515,7.3085,8.776,7.3085,SL,7.3085,SL,7.3085,SL,9.32e-05,1,True,0,0.1,0.476,1.065908126632743,0.0123867874267447,21421994.56265,False,0.0001189941481481,-0.03860826098395154,-0.04070146098395154,-1.054216376149916,-1.0000000000000009,-0.03860826098395154,-0.04070146098395154,-1.054216376149916,-1.0000000000000009,-0.03860826098395154,-0.04070146098395154,-1.054216376149916,-1.0000000000000009,2025-03-02,1.0
XVSUSDT,1745913600000,1745928000000,1745964000000,5.781,0.1165714285714286,0.0201645785454815,5.664428571428571,6.247285714285715,5.664428571428571,SL,5.664428571428571,SL,5.664428571428571,SL,0.0001,1,True,0,0.1,0.078,1.013715238640067,0.0611345694877913,3042669.3050066666,False,0.0001024802962962,-0.020164578545481482,-0.022264578545481483,-1.1041430147058815,-0.9999999999999991,-0.020164578545481482,-0.022264578545481483,-1.1041430147058815,-0.9999999999999991,-0.020164578545481482,-0.022264578545481483,-1.1041430147058815,-0.9999999999999991,2025-04-29,10.0
XVSUSDT,1745928000000,1745942400000,1745964000000,5.775,0.1207857142857143,0.0209152752009894,5.654214285714286,6.2581428571428575,5.654214285714286,SL,5.654214285714286,SL,5.654214285714286,SL,0.0001,1,True,0,0.1,0.094,1.04480215708332,0.0664819944598338,3000364.802403333,False,0.0001024802962962,-0.02091527520098957,-0.02301527520098957,-1.1004050857480867,-1.0000000000000082,-0.02091527520098957,-0.02301527520098957,-1.1004050857480867,-1.0000000000000082,-0.02091527520098957,-0.02301527520098957,-1.1004050857480867,-1.0000000000000082,2025-04-29,6.0
XVSUSDT,1746763200000,1746777600000,1746864000000,6.563,0.1280714285714286,0.0195141594654012,6.434928571428571,7.075285714285714,6.899,TIME,6.899,TIME,6.899,TIME,0.0004,4,True,0,0.1,0.114,1.0627648628647102,0.4487858719646798,3532380.1861533336,False,0.0001053121851851,0.05119609934481195,0.04879609934481195,2.5005483547127882,2.6235359732292416,0.05119609934481195,0.04879609934481195,2.5005483547127882,2.6235359732292416,0.05119609934481195,0.04879609934481195,2.5005483547127882,2.6235359732292416,2025-05-09,24.0
XVSUSDT,1746777600000,1746792000000,1746802800000,6.602,0.1378571428571428,0.0208811182758471,6.464142857142858,7.153428571428572,6.464142857142858,SL,6.464142857142858,SL,6.464142857142858,SL,0.0,0,True,0,0.1,0.174,1.053181789593813,0.4852643419572553,3566703.1437433334,False,0.0001053121851851,-0.020881118275847044,-0.022881118275847045,-1.0957803108808266,-0.9999999999999973,-0.020881118275847044,-0.022881118275847045,-1.0957803108808266,-0.9999999999999973,-0.020881118275847044,-0.022881118275847045,-1.0957803108808266,-0.9999999999999973,2025-05-09,3.0
XVSUSDT,1746820800000,1746835200000,1746921600000,6.751,0.1577857142857142,0.0233721988276869,6.593214285714286,7.382142857142857,7.245,TIME,7.245,TIME,7.245,TIME,0.0004,4,True,0,0.1,0.3,1.0343075394675756,0.3893805309734515,3583595.09583,False,0.0001054181111111,0.07317434454154936,0.07077434454154936,3.0281423268447254,3.1308284291534623,0.07317434454154936,0.07077434454154936,3.0281423268447254,3.1308284291534623,0.07317434454154936,0.07077434454154936,3.0281423268447254,3.1308284291534623,2025-05-09,24.0
XVSUSDT,1746835200000,1746849600000,1746936000000,6.796,0.1705714285714285,0.0250987976120406,6.6254285714285714,7.478285714285715,7.077,TIME,7.077,TIME,7.077,TIME,0.0003,3,True,0,0.1,0.388,1.037929285585598,0.4315501263689973,3603708.75809,False,0.0001054181111111,0.04134785167745725,0.039047851677457245,1.5557658291457312,1.6474036850921303,0.04134785167745725,0.039047851677457245,1.5557658291457312,1.6474036850921303,0.04134785167745725,0.039047851677457245,1.5557658291457312,1.6474036850921303,2025-05-10,24.0
XVSUSDT,1747872000000,1747886400000,1747972800000,6.904,0.1786428571428571,0.0258752689951994,6.725357142857143,7.618571428571428,7.083,TIME,7.083,TIME,7.083,TIME,0.0003,3,True,0,0.1,0.442,1.0520229935375338,0.3374007360061979,4058010.4447466666,False,0.0001060087777777,0.02592699884125138,0.023626998841251377,0.9131112355057974,1.001999200319872,0.02592699884125138,0.023626998841251377,0.9131112355057974,1.001999200319872,0.02592699884125138,0.023626998841251377,0.9131112355057974,1.001999200319872,2025-05-22,24.0
XVSUSDT,1753632000000,1753646400000,1753729200000,6.793,0.1404999999999999,0.0206830560871485,6.6525,7.355,6.6525,SL,6.6525,SL,6.6525,SL,0.0003,3,True,0,0.1,0.368,1.1664899483004163,0.1843068875326938,2028747.33378,False,0.0001003437777777,-0.0206830560871486,-0.022983056087148603,-1.111202135231322,-1.0000000000000049,-0.0206830560871486,-0.022983056087148603,-1.111202135231322,-1.0000000000000049,-0.0206830560871486,-0.022983056087148603,-1.111202135231322,-1.0000000000000049,2025-07-27,23.0
XVSUSDT,1753646400000,1753660800000,1753714800000,6.966,0.1350714285714285,0.0193900988474631,6.830928571428572,7.506285714285714,6.830928571428572,SL,6.830928571428572,SL,6.830928571428572,SL,0.0002,2,True,0,0.1,0.312,1.1579900443851046,0.2074882995319813,2044003.7155133337,False,0.0001003437777777,-0.019390098847463122,-0.021590098847463123,-1.1134599682707578,-1.000000000000001,-0.019390098847463122,-0.021590098847463123,-1.1134599682707578,-1.000000000000001,-0.019390098847463122,-0.021590098847463123,-1.1134599682707578,-1.000000000000001,2025-07-27,15.0
XVSUSDT,1753660800000,1753675200000,1753711200000,7.064,0.1444999999999999,0.0204558323895809,6.9195,7.641999999999999,6.9195,SL,6.9195,SL,6.9195,SL,0.0001,1,True,0,0.1,0.352,1.1576285297136055,0.2306620209059233,2103209.11549,False,0.0001003437777777,-0.02045583238958093,-0.02255583238958093,-1.1026602076124588,-1.0000000000000016,-0.02045583238958093,-0.02255583238958093,-1.1026602076124588,-1.0000000000000016,-0.02045583238958093,-0.02255583238958093,-1.1026602076124588,-1.0000000000000016,2025-07-28,10.0
